Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,20229,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,1,Deontay,Burnett,,WR,,D. Burnett,"5'11""",185,10/4/1997,,25,,,,,,,1.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deontay_Burnett_20229,,USC,Active,
2023,20241,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,2,Cedric,Byrd,,WR,,C. Byrd,"5'9""",173,5/1/1998,,24,,,,,,,2.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cedric_Byrd_20241,,Hawaii,Active,
2023,20633,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,3,Ajene,Harris,,DB,,A. Harris,"5'10""",181,6/1/1996,,26,,,,,,,3.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ajene_Harris_20633,,USC,Active,
2023,22601,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,4,William,Likely,,DB,,W. Likely,"5'8""",170,9/13/1994,,28,,,,,,,4.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/William_Likely_22601,,Maryland,Active,
2023,20445,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,5,Kaleb,Eleby,,QB,,K. Eleby,"6'0""",206,3/13/2000,,23,,,,,,,5.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kaleb_Eleby_20445,,Western Michigan,Active,
2023,20642,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,6,Travell,Harris,,WR,,T. Harris,"5'7""",185,11/26/1998,,24,,,,,,,6.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Travell_Harris_20642,,Washington St,Active,
2023,22903,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,8,Austin,Jones,,K,,A. Jones,,,6/30/1995,,27,,,,,,,8.0,,,,,,2,,,,Alabama,Active,
2023,21441,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,10,Justin,Smith,,WR,,J. Smith,"6'0""",171,8/8/1998,,24,,,,,,,10.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Justin_Smith_21441,,Norfolk St,Active,
2023,20107,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,11,Tavante,Beckett,,LB,,T. Beckett,"5'10""",220,10/21/1998,,24,,,,,,,11.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tavante_Beckett_20107,,Marshall,Active,
2023,21984,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,12,Brandon,Silvers,,QB,,B. Silvers,"6'2""",224,5/4/1994,,28,,,,,,,12.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brandon_Silvers_21984,,Troy,Active,
2023,21982,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,14,Cole,McDonald,,QB,,C. McDonald,"6'3""",215,5/20/1998,,24,,,,,,,14.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cole_McDonald_21982,,Hawaii,Active,
2023,22299,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,15,Nate,Wieland,,LB,,N. Wieland,"6'4""",234,11/23/1998,,24,,,,,,,15.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nate_Wieland_22299,,Grand View,Active,
2023,21536,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,16,Raleigh,Texada,,DB,,R. Texada,"5'10""",191,6/30/1998,,24,,,,,,,16.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Raleigh_Texada_21536,,Baylor,Active,
2023,20801,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,17,Deandre,Johnson,,LB,,D. Johnson,"6'2""",252,5/27/1999,,23,,,,,,,17.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deandre_Johnson_20801,,Miami-Fl,Active,
2023,21108,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,18,Jordan,Mosley,,DB,,J. Mosley,"6'0""",201,8/25/2000,,22,,,,,,,18.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Mosley_21108,,Maryland,Active,
2023,20940,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,20,Dejoun,Lee,,RB,,D. Lee,"5'6""",173,3/14/1997,,26,,,,,,,20.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dejoun_Lee_20940,,Delaware,Active,
2023,21173,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,21,Garrett,Owens,,TE,,G. Owens,"6'2""",229,9/3/1998,,24,,,,,,,21.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Garrett_Owens_21173,,Duquesne,Active,
2023,20149,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,22,Max,Borghi,,RB,,M. Borghi,"5'9""",210,4/23/1999,,24,,,,,,,22.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Max_Borghi_20149,,Washington St,Active,
2023,22032,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,24,Alexander,Myres,,DB,,A. Myres,"5'9""",187,4/20/1996,,27,,,,,,,24.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alexander_Myres_22032,,Houston,Active,
2023,21848,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,25,John,Brannon,,DB,,J. Brannon,"6'0""",189,3/10/1998,,25,,,,,,,25.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Brannon_21848,,Western Carolina,Active,
2023,20033,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,26,Brycen,Alleyne,,RB,,B. Alleyne,"5'5""",157,3/4/1997,,26,,,,,,,26.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brycen_Alleyne_20033,,Delaware St,Active,
2023,22597,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,27,Drew,Lewis,,LB,,D. Lewis,"6'2""",227,9/7/1995,,27,,,,,,,27.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Drew_Lewis_22597,,Colorado,Active,
2023,20386,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,28,Stephen,Denmark,,DB,,S. Denmark,"6'2""",220,4/13/1996,,27,,,,,,,28.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Stephen_Denmark_20386,,Valdosta St,Active,
2023,20675,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,29,A.J.,Hendy,,DB,,A. Hendy,"6'0""",206,4/8/1993,,30,,,,,,,29.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/AJ_Hendy_20675,,Maryland,Active,
2023,21566,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,31,David,Tolentino,,DB,,D. Tolentino,"5'10""",177,6/27/1995,,27,,,,,,,31.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/David_Tolentino_21566.png,,Grand View,Active,
2023,22857,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,33,Trent,Harris,,LB,,T. Harris,"6'2""",248,9/17/1995,,27,,,,,,,33.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Trent_Harris_22857,,Miami-Fl,Active,
2023,21854,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,35,Jeremy,Cox,,RB,,J. Cox,"5'11""",223,8/16/1996,,26,,,,,,,35.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jeremy_Cox_21854.png,,Old Dominion,Active,
2023,21918,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,36,Caliph,Brice,,LB,,C. Brice,"6'1""",233,8/11/1999,,23,,,,,,,36.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Caliph_Brice_21918,,Florida Atlantic,Active,
2023,20885,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,42,Brian,Khoury,,LS,,B. Khoury,"6'2""",237,7/15/1992,,30,,,,,,,42.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brian_Khoury_20885,,Carnegie-Mellon,Active,
2023,20350,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,45,John,Daka,,LB,,J. Daka,"6'2""",222,12/7/1997,,25,,,,,,,45.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Daka_20350,,James Madison,Active,
2023,21248,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,46,Race,Porter,,P,,R. Porter,"6'2""",178,2/8/1998,,25,,,,,,,46.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Race_Porter_21248,,Washington,Active,
2023,21820,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,47,Chauncey,Rivers,,LB,,C. Rivers,"6'2""",262,6/12/1997,,25,,,,,,,47.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Chauncey_Rivers_21820,,Mississippi St,Active,
2023,21857,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,52,Emmanuel,Ellerbee,,LB,,E. Ellerbee,"6'0""",232,11/20/1996,,26,,,,,,,52.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Emmanuel_Ellerbee_21857,,Rice,Active,
2023,21087,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,55,Alex,Mollette,,OL,,A. Mollette,"6'2""",300,6/23/1998,,24,,,,,,,55.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Alex_Mollette_21087,,Marshall,Active,
2023,21189,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,56,Dareuan,Parker,,OL,,D. Parker,"6'4""",331,7/24/1998,,24,,,,,,,56.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dareuan_Parker_21189,,Mississippi St,Active,
2023,22364,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,57,Charles,Wiley,,DL,,C. Wiley,"6'2""",251,5/18/1998,,24,,,,,,,57.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Charles_Wiley_22364,,TX-San Antonio,Active,
2023,21456,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,64,Jack,Snyder,,OL,,J. Snyder,"6'5""",306,5/25/1997,,25,,,,,,,64.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jack_Snyder_21456,,San Jose St,Active,
2023,22833,FOOTBALL_XFL_2023_4_29_ARL@HOU,Home,70,John,Yarbrough,,OL,,J. Yarbrough,"6'4""",297,10/12/1996,,26,,,,,,,70.0,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Yarbrough_22833,,Richmond,Active,
