Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,21609,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,0,Kary,Vincent,,DB,,K. Vincent,"5'9""",185,2/27/1999,,23,,,,,,,,,,,True,,2,,,,Louisiana St,Active,
2023,20229,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,1,Deontay,Burnett,,WR,,D. Burnett,"5'11""",185,10/4/1997,,25,,,,,,,1,,True,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deontay_Burnett_20229.png,,USC,Active,True
2023,20241,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,2,Cedric,Byrd,,WR,,C. Byrd,"5'9""",173,,,,,,,,,,2,,True,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Cedric_Byrd_20241.png,,Hawaii,Active,True
2023,20633,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,3,Ajene,Harris,,DB,,A. Harris,"5'10""",181,6/2/1996,,26,,,,,,,3,,True,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ajene_Harris_20633.png,,USC,Active,True
2023,22601,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,4,William,Likely,,DB,,W. Likely,"5'8""",170,,,,,,,,,,4,,,,,,2,,,,Maryland,Active,True
2023,20445,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,5,Kaleb,Eleby,,QB,,K. Eleby,"6'0""",206,3/13/2000,,22,,,,,,,5,,,,True,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kaleb_Eleby_20445.png,,Western Michigan,Active,
2023,20642,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,6,Travell,Harris,,WR,,T. Harris,"5'7""",185,,,,,,,,,,6,,,,True,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Travell_Harris_20642.png,,Washington St,Active,
2023,20424,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,8,Hunter,Duplessis,,K,,H. Duplessis,"5'8""",204,,,,,,,,,,8,,,,,,2,,,,TX-San Antonio,Active,
2023,20707,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,9,Nick,Holley,,WR,,N. Holley,"5'9""",196,12/5/1994,,28,,,,,,,9,,True,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Nick_Holley_20707.png,,Kent St,Active,True
2023,21441,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,10,Justin,Smith,,WR,,J. Smith,"6'0""",171,,,,,,,,,,10,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Justin_Smith_21441.png,,Norfolk St,Active,True
2023,20107,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,11,Tavante,Beckett,,LB,,T. Beckett,"5'10""",220,10/21/1997,,25,,,,,,,11,,True,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tavante_Beckett_20107.png,,Marshall,Active,True
2023,21984,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,12,Brandon,Silvers,,QB,,B. Silvers,"6'2""",224,,,,,,,,,,12,,True,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brandon_Silvers_21984.png,,Troy,Active,True
2023,20896,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,13,Jontre,Kirklin,,WR,,J. Kirklin,"5'11""",184,,,,,,,,,,13,,True,,,,2,,,,Louisiana St,Active,True
2023,21982,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,14,Cole,McDonald,,QB,,C. McDonald,"6'3""",215,5/20/1998,,24,,,,,,,14,,,,,,2,,,,Hawaii,Active,True
2023,22299,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,15,Nate,Wieland,,LB,,N. Wieland,"6'4""",234,,,,,,,,,,15,,,,,,2,,,,Grand View,Active,True
2023,21536,FOOTBALL_XFL_2023_2_26_ARL@HOU,Home,16,Raleigh,Texada,,DB,,R. Texada,"5'10""",191,,,,,,,,,,16,,True,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Raleigh_Texada_21536.png,,Baylor,Active,True
