Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,21706,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,0,Brad,Wing,,P,,B. Wing,"6'2""",205,1/27/1991,,32.0,,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Brad_Wing_21706,,Louisiana St,Active,1.0
2023,20087,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,1,Luq,Barcoo,,DB,,L. Barcoo,"6'0""",172,7/27/1998,,24.0,,,,,,,1.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Luq_Barcoo_20087,,San Diego St,Active,1.0
2023,20142,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,2,Terrell,Bonds,,DB,,T. Bonds,"5'8""",182,7/22/1996,,26.0,,,,,,,2.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Terrell_Bonds_20142,,Tennessee St,Active,
2023,20362,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,3,Ben,Davis,,LB,,B. Davis,"6'3""",237,11/12/1997,,25.0,,,,,,,3.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ben_Davis_20362,,Texas,Active,1.0
2023,21194,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,4,Jawon,Pass,,QB,,J. Pass,"6'4""",240,,,,,,,,,,4.0,,,,1.0,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jawon_Pass_21194,,Prairie View A&M,Active,
2023,20008,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,5,Tenny,Adewusi,,DB,,T. Adewusi,"5'11""",199,5/13/1997,,25.0,,,,,,,5.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Tenny_Adewusi_20008,,Delaware,Active,1.0
2023,20203,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,6,Fred,Brown,,WR,,F. Brown,"6'0""",199,12/1/1993,,29.0,,,,,,,6.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Fred_Brown_20203,,Mississippi St,Active,1.0
2023,22884,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,8,Kameron,Kelly,,DB,,K. Kelly,"6'2""",225,,,,,,,,,,8.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kameron_Kelly_22884,,San Diego St,Active,
2023,21196,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,9,Jacques,Patrick,,RB,,J. Patrick,"6'2""",226,1/7/1997,,26.0,,,,,,,9.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jacques_Patrick_21196,,Florida St,Active,1.0
2023,20856,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,10,Travis,Jonsen,,WR,,T. Jonsen,"6'1""",210,10/16/1996,,26.0,,,,,,,10.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Travis_Jonsen_20856,,Montana St,Active,1.0
2023,22605,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,12,Paxton,Lynch,,QB,,P. Lynch,"6'7""",244,,,,,,,,,,12.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Paxton_Lynch_22605,,Memphis,Active,
2023,20707,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,13,Nick,Holley,,WR,,N. Holley,"5'9""",196,12/5/1994,,28.0,,,,,,,13.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Nick_Holley_20707,,Kent St,Active,1.0
2023,20222,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,14,Divine,Buckrham,,DB,,D. Buckrham,"5'11""",193,,,,,,,,,,14.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Divine_Buckrham_20222,,Lamar,Active,1.0
2023,21974,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,15,Jordan,Williams,,LB,,J. Williams,"5'11""",223,5/26/1997,,25.0,,,,,,,15.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jordan_Williams_21974,,Baylor,Active,1.0
2023,20301,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,16,Jack,Coan,,QB,,J. Coan,"6'3""",218,,,,,,,,,,16.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jack_Coan_20301,,Notre Dame,Active,1.0
2023,21898,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,18,T.J.,Vasher,,WR,,T. Vasher,"6'5""",203,,,,,,,,,,18.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/TJ_Vasher_21898,,Texas Tech,Active,1.0
2023,20238,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,19,Emmanuel,Butler,,WR,,E. Butler,"6'3""",221,8/27/1996,,26.0,,,,,,,19.0,,,,1.0,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Emmanuel_Butler_20238.png,,Northern Arizona,Active,
2023,21419,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,20,Kemah,Siverand,,DB,,K. Siverand,"6'0""",201,11/12/1996,,26.0,,,,,,,20.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kemah_Siverand_21419,,Oklahoma St,Active,1.0
2023,22819,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,21,Sean,Williams,,DB,,S. Williams,"6'0""",220,,,,,,,,,,21.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Sean_Williams_22819,,Naval Academy,Active,1.0
2023,22376,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,22,Ranthony,Texada,,DB,,R. Texada,"5'10""",172,5/16/1995,,27.0,,,,,,,22.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Ranthony_Texada_22376,,Texas Christian,Active,1.0
2023,21775,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,23,Parker,Romo,,K,,P. Romo,"5'11""",176,,,,,,,,,,23.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/John_Parker_Romo_21775,,Virginia Tech,Active,1.0
2023,22898,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,25,Kevin,Marks,,RB,,K. Marks,,,,,,,,,,,,25.0,,,,,,3,,,,Buffalo,Active,
2023,21867,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,26,Jameson,Houston,,DB,,J. Houston,"5'11""",200,6/30/1996,,26.0,,,,,,,26.0,,1.0,,,,3,,,,Baylor,Active,1.0
2023,22534,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,27,Terrill,Hanks,,LB,,T. Hanks,"6'3""",245,,,,,,,,,,27.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Terrill_Hanks_22534,,New Mexico St,Active,1.0
2023,22905,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,29,Marco,Domio,,DB,,M. Domio,,,,,,,,,,,,29.0,,,,1.0,,3,,,,Central Florida,Active,
2023,20697,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,31,Jon,Hilliman,,RB,,J. Hilliman,"5'11""",216,,,,,,,,,,31.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jon_Hilliman_20697,,Rutgers,Active,1.0
2023,21740,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,33,Drew,Beesley,,DL,,D. Beesley,"6'2""",251,,,,,,,,,,33.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Drew_Beesley_21740,,Michigan St,Active,1.0
2023,20785,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,40,Riko,Jeffers,,LB,,R. Jeffers,"6'0""",224,,,,,,,,,,40.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Riko_Jeffers_20785,,Texas Tech,Active,
2023,21589,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,42,Mike,Tverdov,,DL,,M. Tverdov,"6'3""",266,,,,,,,,,,42.0,,,,1.0,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Mike_Tverdov_21589,,Rutgers,Active,
2023,22726,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,44,Mike,Scott,,DL,,M. Scott,"6'5""",240,,,,,,,,,,44.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Mike_Scott_22726,,Oklahoma St,Active,
2023,22844,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,45,Delontae,Scott,,DL,,D. Scott,"6'4""",246,1/21/1997,,26.0,,,,,,,45.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Delontae_Scott_22844,,SMU,Active,1.0
2023,21499,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,47,Rex,Sunahara,,LS,,R. Sunahara,"6'6""",250,,,,,,,,,,47.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Rex_Sunahara_21499,,West Virginia,Active,
2023,20410,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,55,Da'Sean,Downey,,LB,,D. Downey,"6'4""",237,5/1/1995,,27.0,,,,,,,55.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/De_Sean_Downey_20410,,UMass,Active,1.0
2023,22432,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,57,Michael,Brown,,OL,,M. Brown,"6'3""",345,,,,,,,,,,57.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Michael_Brown_22432,,West Virginia,Active,
2023,20864,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,59,Luke,Juriga,,OL,,L. Juriga,"6'3""",301,6/7/1997,,25.0,,,,,,,59.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Luke_Juriga_20864,,Western Michigan,Active,1.0
2023,21621,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,62,Dwayne,Wallace,,OL,,D. Wallace,"6'5""",310,,,,,,,,,,62.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Dwayne_Wallace_21621,,Kansas,Active,1.0
2023,20948,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,66,Kohl,Levao,,OL,,K. Levao,"6'4""",324,2/21/1998,,25.0,,,,,,,66.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Kohl_Levao_20948,,Hawaii,Active,1.0
2023,20862,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,71,Roubbens,Joseph,,OL,,R. Joseph,"6'4""",312,12/21/1994,,28.0,,,,,,,71.0,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Roubbens_Joseph_20862,,Buffalo,Active,
2023,21258,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,72,Norman,Price,,OL,,N. Price,"6'4""",309,8/25/1994,,28.0,,,,,,,72.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Norman_Price_21258,,Southern Miss,Active,1.0
2023,20874,FOOTBALL_XFL_2023_4_15_ORL@SA,Home,74,Derrick,Kelly,,OL,,D. Kelly,"6'4""",307,8/23/1995,,27.0,,,,,,,74.0,,1.0,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Derrick_Kelly_20874,,Florida St,Active,1.0
