Season,OfficialID,game_id,VisOrHome,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Age,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,GfxId,Headshot,IsStarting,Initials,Scratch,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Participated
2023,21741,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,0,Jose,Borregales,,K,,J. Borregales,"5'10""",206,,,,,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Jose_Borregales_21741,,Miami-Fl,Active,1.0
2023,20713,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,1,C.J.,Holmes,,DB,,C. Holmes,"5'10""",184,,,,,,,,,,1.0,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/CJ_Holmes_20713,,Jackson St,Active,1.0
2023,20512,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,3,Deondre,Francois,,QB,,D. Francois,"6'1""",215,,,,,,,,,,3.0,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deondre_Francois_20512,,Hampton,Active,
2023,20490,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,5,Quinton,Flowers,,QB,,Q. Flowers,"5'10""",215,,,,,,,,,,5.0,,,,1.0,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Quinton_Flowers_20490,,South Florida,Active,
2023,21448,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,8,Terrance,Smith,,LB,,T. Smith,"6'3""",219,5/3/1993,,29.0,,,,,,,8.0,,1.0,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Terrance_Smith_21448,,Florida St,Active,1.0
2023,21696,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,9,Gerald,Willis,,DL,,G. Willis,"6'2""",297,,,,,,,,,,9.0,,1.0,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Gerald_Willis_21696,,Miami-Fl,Active,1.0
2023,21891,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,10,Deddrick,Thomas,,WR,,D. Thomas,"5'8""",190,,,,,,,,,,10.0,,1.0,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Deddrick_Thomas_21891,,Mississippi St,Active,1.0
2023,20929,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,11,Cody,Latimer,,TE,,C. Latimer,"6'2""",215,10/10/1992,,30.0,,,,,,,11.0,,1.0,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Cody_Latimer_20929,,Indiana,Active,1.0
2023,20407,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,12,Quinten,Dormady,,QB,,Q. Dormady,"6'3""",215,2/19/1996,,27.0,,,,,,,12.0,,1.0,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Quinten_Dormady_20407,,Central Michigan,Active,1.0
2023,20942,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,13,Mike,Lee,,DB,,M. Lee,"5'9""",181,,,,,,,,,,13.0,,,,1.0,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Mike_Lee_20942,,Kansas,Active,
2023,22018,FOOTBALL_XFL_2023_4_8_ARL@ORL,Home,14,Charleston,Rambo,,WR,,C. Rambo,"6'0""",177,,,,,,,,,,14.0,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/xfl-prod/headshots/Charleston_Rambo_22018,,Miami-Fl,Active,1.0
